LAT;;;;;124.803;124.803;124.803;124.803;124.803;124.803;124.803;124.803;124.803;124.803;124.803;124.803;124.803
LON;;;;;-774.909;-774.909;-774.909;-774.909;-774.909;-774.909;-774.909;-774.909;-774.909;-774.909;-774.909;-774.909;-774.909
ASL;;;;;1666.00;1666.00;1666.00;1666.00;1666.00;1666.00;1666.00;1666.00;1666.00;1666.00;1666.00;1666.00;1666.00
CITY;;;;;Olaya Herrera;Olaya Herrera;Olaya Herrera;Olaya Herrera;Olaya Herrera;Olaya Herrera;Olaya Herrera;Olaya Herrera;Olaya Herrera;Olaya Herrera;Olaya Herrera;Olaya Herrera;Olaya Herrera
DOMAIN;;;;;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA;NEMSSA
LEVEL;;;;;2 m above gnd;2 m above gnd;MSL;sfc;high cld lay;mid cld lay;low cld lay;10 m above gnd;10 m above gnd;80 m above gnd;80 m above gnd;900 mb;900 mb
NAME;;;;;Temperature;Relative humidity;Mean Sea Level Pressure;Total Precipitation;High cloud cover;Medium cloud cover;Low cloud cover;Wind speed;Wind direction;Wind speed;Wind direction;Wind speed;Wind direction
UNIT;;;;;°C;%;hPa;mm;%;%;%;km/h;°;km/h;°;km/h;°
AGGREGATION;;;;;;;;;;;;;;;;;
UTC_OFFSET;;;;;-5;-5;-5;-5;-5;-5;-5;-5;-5;-5;-5;-5;-5
;;;;;;;;;;;;;;;;;
Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Relative humidity  [2 m above gnd];Mean Sea Level Pressure  [MSL];Total Precipitation  [sfc];High cloud cover  [high cld lay];Medium cloud cover  [mid cld lay];Low cloud cover  [low cld lay];Wind speed  [10 m above gnd];Wind direction  [10 m above gnd];Wind speed  [80 m above gnd];Wind direction  [80 m above gnd];Wind speed  [900 mb];Wind direction  [900 mb]
2017;2;22;0;0;15.07;87.00;1016.90;0.00;100.00;0.00;0.00;6.38;163.61;8.65;196.93;10.08;180.00
2017;2;22;1;0;13.97;88.00;1016.70;0.00;100.00;0.00;0.00;7.42;165.96;11.44;204.15;12.96;180.00
2017;2;22;2;0;13.20;87.00;1016.30;0.00;100.00;0.00;0.00;7.86;164.05;10.95;207.41;12.62;176.73
2017;2;22;3;0;12.93;86.00;1016.00;0.00;78.00;0.00;0.00;7.07;165.26;9.29;215.54;10.82;176.19
2017;2;22;4;0;12.62;86.00;1016.00;0.00;30.00;0.00;0.00;7.17;162.47;9.00;216.87;9.06;173.16
2017;2;22;5;0;12.26;88.00;1016.30;0.00;42.00;0.00;0.00;7.17;162.47;9.39;212.47;8.76;170.54
2017;2;22;6;0;11.95;90.00;1016.70;0.00;52.00;0.00;0.00;7.17;162.47;9.69;211.33;8.47;167.74
2017;2;22;7;0;14.86;87.00;1015.80;0.00;12.00;0.00;28.00;7.90;155.77;8.29;182.49;9.18;154.44
2017;2;22;8;0;17.57;81.00;1015.50;0.00;16.00;0.00;0.00;1.08;180.00;4.84;221.99;4.02;206.57
2017;2;22;9;0;19.41;76.00;1014.70;0.00;22.00;0.00;10.00;6.92;332.10;8.40;300.96;8.09;302.28
2017;2;22;10;0;19.54;78.00;1014.60;0.00;30.00;0.00;10.00;10.64;336.04;10.46;310.82;10.74;309.56
2017;2;22;11;0;19.21;82.00;1014.70;0.00;17.00;0.00;15.00;11.30;337.52;10.95;316.33;10.69;315.00
2017;2;22;12;0;19.00;87.00;1014.50;0.00;4.00;65.00;100.00;9.57;340.20;8.44;320.19;8.16;318.58
2017;2;22;13;0;19.02;90.00;1013.80;0.20;8.00;75.00;100.00;8.23;336.80;8.15;315.00;8.15;315.00
2017;2;22;14;0;19.06;92.00;1013.10;0.20;55.00;64.00;100.00;8.53;332.35;8.91;316.64;8.91;316.64
2017;2;22;15;0;18.61;92.00;1012.80;0.10;90.00;70.00;100.00;8.37;334.54;9.22;321.34;9.45;319.64
2017;2;22;16;0;18.25;94.00;1012.70;0.10;3.00;64.00;100.00;8.09;339.15;8.29;325.62;8.50;323.62
2017;2;22;17;0;17.76;96.00;1012.80;0.10;2.00;70.00;100.00;6.95;338.75;7.29;327.09;7.49;324.78
2017;2;22;18;0;17.35;97.00;1013.10;0.00;23.00;0.00;100.00;5.15;347.91;5.96;334.98;6.12;331.93
2017;2;22;19;0;16.82;97.00;1013.90;0.00;56.00;0.00;100.00;2.88;360.00;3.62;354.29;4.55;341.57
2017;2;22;20;0;16.46;97.00;1014.90;0.00;100.00;0.00;100.00;2.10;120.96;1.44;90.00;1.08;360.00
2017;2;22;21;0;15.83;97.00;1015.90;0.00;100.00;0.00;100.00;5.69;161.57;5.24;164.05;3.24;180.00
2017;2;22;22;0;14.71;98.00;1016.60;0.00;100.00;0.00;100.00;7.77;166.61;12.22;166.37;9.37;177.80
2017;2;22;23;0;13.89;94.00;1017.10;0.00;92.00;0.00;12.00;9.57;160.20;17.94;169.59;16.17;168.44
2017;2;23;0;0;13.55;92.00;1017.30;0.00;82.00;0.00;0.00;10.50;157.83;17.64;178.83;19.30;165.96
2017;2;23;1;0;13.33;92.00;1016.70;0.00;79.00;9.00;0.00;10.70;160.35;16.24;183.81;19.39;164.93
2017;2;23;2;0;13.22;92.00;1016.10;0.00;44.00;5.00;0.00;10.25;161.57;14.83;185.57;16.42;164.74
2017;2;23;3;0;13.09;90.00;1015.90;0.00;29.00;3.00;0.00;9.79;162.90;13.85;188.97;14.49;165.62
2017;2;23;4;0;12.82;88.00;1015.90;0.00;15.00;1.00;0.00;9.35;164.36;12.57;193.24;12.57;166.76
2017;2;23;5;0;12.52;86.00;1016.10;0.00;10.00;2.00;0.00;9.35;164.36;12.50;191.63;12.92;167.12
2017;2;23;6;0;12.20;85.00;1016.60;0.00;7.00;16.00;0.00;9.45;162.26;11.66;188.88;12.14;168.02
2017;2;23;7;0;13.80;78.00;1016.50;0.00;5.00;0.00;0.00;10.03;158.96;9.42;186.58;11.44;167.28
2017;2;23;8;0;18.06;68.00;1015.50;0.00;25.00;0.00;0.00;3.96;180.00;5.69;214.70;6.76;205.20
2017;2;23;9;0;20.91;59.00;1014.50;0.00;44.00;0.00;0.00;4.10;307.87;6.64;282.53;7.34;281.31
2017;2;23;10;0;22.03;56.00;1014.10;0.00;38.00;0.00;0.00;9.39;327.53;9.09;303.69;9.20;300.58
2017;2;23;11;0;22.70;59.00;1013.30;0.00;33.00;0.00;0.00;12.90;329.86;11.20;315.00;11.46;313.73
2017;2;23;12;0;22.92;62.00;1012.70;0.00;33.00;0.00;0.00;15.14;334.65;13.18;325.01;13.39;323.75
2017;2;23;13;0;21.63;73.00;1012.00;0.00;30.00;0.00;100.00;16.31;337.96;14.97;332.82;14.65;332.18
2017;2;23;14;0;20.87;78.00;1011.90;0.00;32.00;0.00;100.00;14.18;336.04;11.68;326.31;11.38;325.30
2017;2;23;15;0;20.09;81.00;1011.80;0.00;32.00;67.00;100.00;11.77;336.57;11.99;318.65;11.75;319.97
2017;2;23;16;0;19.34;84.00;1012.00;0.10;28.00;61.00;100.00;9.69;328.67;9.29;305.54;9.00;306.87
2017;2;23;17;0;18.68;88.00;1012.10;0.10;20.00;67.00;100.00;8.40;329.04;8.09;302.28;8.09;302.28
2017;2;23;18;0;17.96;93.00;1012.50;0.00;14.00;0.00;100.00;6.12;331.93;5.96;295.02;5.96;295.02
2017;2;23;19;0;17.34;95.00;1013.50;0.00;21.00;0.00;100.00;3.22;333.43;4.68;270.00;4.68;270.00
2017;2;23;20;0;17.04;96.00;1014.40;0.00;22.00;0.00;100.00;0.36;180.00;4.20;210.96;3.83;221.19
2017;2;23;21;0;16.55;96.00;1015.30;0.00;17.00;0.00;100.00;5.01;158.96;7.99;172.23;6.85;176.99
2017;2;23;22;0;16.19;93.00;1015.80;0.00;13.00;0.00;100.00;7.52;163.30;9.53;169.11;9.53;169.11
2017;2;23;23;0;15.87;91.00;1016.30;0.00;14.00;0.00;100.00;8.21;164.74;12.92;167.12;12.07;169.70
2017;2;24;0;0;15.36;89.00;1016.40;0.00;0.00;0.00;0.00;8.91;165.96;13.72;175.49;13.34;176.91
2017;2;24;1;0;13.67;93.00;1016.30;0.00;0.00;0.00;3.00;9.00;163.74;12.25;178.32;14.51;172.87
2017;2;24;2;0;13.16;92.00;1016.10;0.00;0.00;0.00;0.00;9.69;164.93;10.80;180.00;14.06;166.68
2017;2;24;3;0;13.14;88.00;1015.90;0.00;0.00;0.00;2.00;9.96;167.47;11.18;183.69;14.49;165.62
2017;2;24;4;0;13.16;86.00;1015.80;0.00;0.00;0.00;0.00;9.96;167.47;11.01;191.31;13.32;161.08
2017;2;24;5;0;13.05;85.00;1015.70;0.00;0.00;0.00;0.00;9.57;160.20;8.05;190.30;11.11;155.10
2017;2;24;6;0;12.87;85.00;1016.20;0.00;0.00;4.00;0.00;7.73;152.24;4.32;180.00;7.20;143.13
2017;2;24;7;0;13.98;84.00;1016.20;0.00;10.00;0.00;0.00;8.56;157.75;11.01;191.31;8.83;168.23
2017;2;24;8;0;17.71;75.00;1015.40;0.00;14.00;0.00;0.00;2.74;203.20;7.39;223.03;6.62;225.00
2017;2;24;9;0;20.08;68.00;1014.60;0.00;5.00;0.00;0.00;6.37;317.29;7.86;285.95;8.65;286.93
2017;2;24;10;0;21.21;66.00;1014.20;0.00;11.00;0.00;0.00;11.12;330.95;10.18;315.00;10.44;313.60
2017;2;24;11;0;21.68;72.00;1013.80;0.00;11.00;0.00;100.00;12.64;340.02;10.95;332.59;10.81;330.02
2017;2;24;12;0;19.08;85.00;1014.40;0.00;9.00;0.00;100.00;10.16;337.07;7.42;320.91;7.42;320.91
2017;2;24;13;0;19.29;85.00;1013.70;0.00;0.00;0.00;100.00;9.00;323.13;9.09;303.69;9.59;304.29
2017;2;24;14;0;19.49;81.00;1013.10;0.00;0.00;0.00;15.00;9.09;326.31;9.79;306.03;10.01;307.69
2017;2;24;15;0;19.18;84.00;1012.90;0.10;3.00;69.00;100.00;9.51;330.52;10.46;319.18;10.51;321.95
2017;2;24;16;0;18.83;89.00;1012.80;0.10;6.00;58.00;100.00;9.02;331.39;9.45;319.64;9.00;323.13
2017;2;24;17;0;18.47;93.00;1013.00;0.00;17.00;58.00;100.00;7.73;332.24;8.91;316.64;8.44;320.19
2017;2;24;18;0;17.84;94.00;1013.20;0.00;33.00;0.00;100.00;5.63;333.43;6.41;308.16;6.13;310.24
2017;2;24;19;0;17.26;97.00;1013.90;0.00;39.00;0.00;100.00;3.60;323.13;4.45;284.04;4.55;288.43
2017;2;24;20;0;16.99;97.00;1014.80;0.00;27.00;0.00;100.00;1.02;225.00;4.58;225.00;4.02;243.43
2017;2;24;21;0;16.46;96.00;1015.70;0.00;17.00;1.00;100.00;5.05;175.91;8.76;189.46;6.83;198.43
2017;2;24;22;0;15.82;94.00;1016.50;0.00;12.00;0.00;100.00;8.31;162.35;13.36;165.96;10.90;172.41
2017;2;24;23;0;14.85;92.00;1017.00;0.00;17.00;0.00;31.00;9.69;158.20;17.76;162.30;14.84;165.96
2017;2;25;0;0;13.61;93.00;1017.60;0.00;10.00;0.00;13.00;10.25;161.57;19.00;170.18;16.10;169.70
2017;2;25;1;0;13.14;94.00;1017.40;0.00;4.00;0.00;11.00;11.04;160.97;16.20;180.00;18.43;167.59
2017;2;25;2;0;13.03;92.00;1016.70;0.00;5.00;0.00;0.00;10.83;158.55;10.90;187.59;16.28;161.97
2017;2;25;3;0;12.95;90.00;1016.60;0.00;5.00;0.00;0.00;9.83;156.25;8.76;189.46;13.91;158.75
2017;2;25;4;0;12.73;87.00;1016.80;0.00;2.00;0.00;0.00;9.36;157.38;8.21;195.26;11.17;159.23
2017;2;25;5;0;12.47;85.00;1017.00;0.00;0.00;0.00;0.00;9.23;159.44;8.31;197.65;10.04;165.47
2017;2;25;6;0;12.26;83.00;1017.50;0.00;0.00;0.00;0.00;8.89;158.63;7.52;196.70;8.56;165.38
2017;2;25;7;0;16.78;87.00;1015.90;0.00;13.00;8.00;100.00;1.94;158.20;4.69;184.40;5.59;194.93
2017;2;25;8;0;18.30;83.00;1016.10;0.00;18.00;0.00;100.00;1.61;333.43;3.32;220.60;3.71;240.95
2017;2;25;9;0;18.34;86.00;1015.90;0.30;16.00;84.00;84.00;5.80;330.26;4.20;300.96;5.50;301.61
2017;2;25;10;0;18.37;93.00;1015.90;0.50;25.00;75.00;100.00;8.89;328.24;7.65;318.81;7.90;316.85
2017;2;25;11;0;18.04;95.00;1015.80;0.10;23.00;10.00;100.00;9.39;327.53;8.94;319.90;8.94;319.90
2017;2;25;12;0;17.77;95.00;1015.90;0.00;20.00;10.00;100.00;7.41;330.95;7.39;313.03;7.15;310.91
2017;2;25;13;0;17.58;92.00;1015.10;0.00;19.00;10.00;100.00;5.32;331.70;5.00;300.26;5.63;296.57
2017;2;25;14;0;17.98;91.00;1014.30;0.00;30.00;10.00;100.00;6.62;337.62;6.92;321.34;7.13;315.00
2017;2;25;15;0;18.08;91.00;1013.80;0.00;100.00;10.00;100.00;8.65;343.07;10.14;332.53;10.19;327.99
2017;2;25;16;0;17.89;93.00;1013.80;0.00;100.00;10.00;100.00;8.47;347.74;9.98;334.36;9.83;331.56
2017;2;25;17;0;17.60;95.00;1013.90;0.40;100.00;100.00;100.00;7.34;348.69;10.00;329.74;9.59;325.71
2017;2;25;18;0;17.16;97.00;1014.20;0.40;100.00;100.00;100.00;5.86;349.38;8.59;326.98;7.93;320.53
2017;2;25;19;0;17.03;97.00;1014.80;0.00;100.00;100.00;100.00;4.32;360.00;6.44;333.43;6.49;326.31
2017;2;25;20;0;16.90;97.00;1015.70;0.00;100.00;100.00;100.00;2.81;39.81;2.90;352.87;3.55;336.04
2017;2;25;21;0;16.66;97.00;1016.30;0.00;100.00;100.00;100.00;1.84;101.31;0.00;180.00;1.30;303.69
2017;2;25;22;0;16.10;97.00;1016.80;0.00;100.00;88.00;100.00;3.08;159.44;3.88;158.20;2.97;194.04
2017;2;25;23;0;15.20;97.00;1017.40;0.00;78.00;100.00;100.00;5.35;160.35;8.65;163.07;9.11;170.91
2017;2;26;0;0;14.68;94.00;1017.60;0.00;30.00;100.00;0.00;7.17;162.47;11.52;180.00;12.73;171.87
2017;2;26;1;0;14.02;92.00;1017.20;0.00;29.00;97.00;0.00;8.05;169.70;12.98;199.44;13.68;181.51
2017;2;26;2;0;13.06;90.00;1016.80;0.00;38.00;3.00;0.00;8.05;169.70;12.10;202.75;13.70;183.01
2017;2;26;3;0;12.91;87.00;1016.50;0.00;46.00;2.00;0.00;7.42;165.96;10.14;207.47;11.89;178.26
2017;2;26;4;0;13.02;84.00;1016.50;0.00;18.00;4.00;0.00;6.99;168.11;9.39;212.47;9.36;180.00
2017;2;26;5;0;13.08;83.00;1016.40;0.00;5.00;8.00;0.00;6.64;167.47;9.29;215.54;9.00;180.00
2017;2;26;6;0;13.17;81.00;1016.70;0.00;2.00;33.00;0.00;6.83;161.57;8.89;211.76;8.29;177.51
2017;2;26;7;0;16.34;93.00;1015.90;0.00;0.00;100.00;100.00;0.00;180.00;5.01;201.04;5.00;210.26
2017;2;26;8;0;17.13;91.00;1016.10;0.10;0.00;100.00;100.00;2.41;333.43;4.58;225.00;4.61;231.34
2017;2;26;9;0;17.79;91.00;1016.10;0.30;0.00;80.00;80.00;5.32;331.70;2.74;246.80;3.26;263.66
2017;2;26;10;0;18.28;88.00;1016.10;0.00;0.00;0.00;100.00;8.23;336.80;4.84;311.99;5.40;306.87
2017;2;26;11;0;18.38;92.00;1015.90;0.20;0.00;80.00;100.00;9.98;334.36;8.44;320.19;8.91;316.64
2017;2;26;12;0;18.46;93.00;1015.60;0.40;5.00;81.00;100.00;9.34;332.45;8.91;313.36;8.40;313.26
2017;2;26;13;0;18.22;93.00;1015.10;0.40;39.00;100.00;100.00;8.59;326.98;9.29;305.54;8.79;304.99
2017;2;26;14;0;17.84;94.00;1014.60;0.30;53.00;100.00;100.00;7.70;322.59;8.37;295.46;8.23;293.20
2017;2;26;15;0;17.57;95.00;1014.40;0.20;12.00;100.00;100.00;7.70;322.59;8.40;300.96;8.71;299.74
2017;2;26;16;0;17.31;95.00;1014.30;0.20;43.00;100.00;100.00;6.99;325.49;7.73;297.76;7.57;295.35
2017;2;26;17;0;16.93;96.00;1014.20;0.00;100.00;100.00;100.00;5.99;327.26;6.76;295.20;7.09;293.96
2017;2;26;18;0;16.67;97.00;1014.30;0.00;100.00;100.00;100.00;5.15;335.22;5.80;299.74;5.80;299.74
2017;2;26;19;0;16.26;97.00;1014.90;0.00;31.00;100.00;100.00;3.62;354.29;3.40;302.01;3.89;303.69
2017;2;26;20;0;15.89;97.00;1015.90;0.00;2.00;44.00;100.00;1.80;90.00;1.84;191.31;1.48;255.96
2017;2;26;21;0;15.13;97.00;1016.70;0.00;0.00;0.00;100.00;5.32;151.70;7.24;174.29;5.45;187.59
2017;2;26;22;0;14.04;93.00;1017.10;0.00;3.00;4.00;6.00;6.29;156.37;8.89;158.63;8.31;175.03
2017;2;26;23;0;13.64;90.00;1017.30;0.00;15.00;9.00;0.00;6.62;157.62;11.62;163.81;11.25;172.65
2017;2;27;0;0;13.63;90.00;1017.40;0.00;78.00;100.00;0.00;7.86;164.05;14.78;182.79;14.06;177.06
2017;2;27;1;0;13.55;91.00;1016.80;0.00;22.00;91.00;0.00;8.91;165.96;15.94;186.48;14.83;174.43
2017;2;27;2;0;14.25;90.00;1015.80;0.00;27.00;100.00;0.00;7.77;166.61;11.53;181.79;11.30;170.84
